ITEM;CUSTO;DESCRICAO
CAJADO SIMPLES;50;"CANALIZADOR; PODE SER USADO COMO UM BASTAO"
ORBE DE CRISTAL;50;"CANALIZADOR;GLOBO COM 20 cm DE DIAMETRO"
VARINHA SIMPLES;50;"CANALIZADOR;VARINHA FEITA DE CARVALHO NOBRE"
SIMBOLO SAGRADO;50;"CANALIZADOR;SIMBOLO DE UM DEUS OU DE UMA CRENCA"
TOMO DE MAGIA(NIVEL 1);100;CONTEM UMA MAGIA QUALQUER DE PRIMEIRO NIVEL
TOMO DE MAGIA(NIVEL 5);1000;CONTEM UMA MAGIA QUALQUER DE QUINTO NIVEL
TOMO DE MAGIA(NIVEL 10);3000;CONTEM UMA MAGIA QUALQUER DE DECIMO NIVEL
GRIMORIO SIMPLES(EM BRANCO);1000;PODE SER ESCRITO ATE 4 MAGIAS DE NIVEL 1 OU UMA DDE NIVEL 5
GRIMORIO PESADO(EM BRANCO);3000;PODE SER ESCRITO ATE 4 MAGIAS DE NIVEL 5 OU UMA DE NIVEL 10
